2호선 성수지선,성수,용답,180
2호선 성수지선,용답,신답,90
2호선 성수지선,신답,용두,90
2호선 성수지선,용두,신설동,90
2호선 신정지선,신도림,신도림,60
2호선 신정지선,도림천,도림천,120
2호선 신정지선,양천구청,양천구청,180
2호선 신정지선,신정네거리,신정네거리,180
