1호선-광명셔틀,광명역,300.0
1호선-광명셔틀,금천구청역,120.0
1호선-광명셔틀,독산역,120.0
1호선-광명셔틀,가산디지털단지역,240.0
1호선-광명셔틀,구로역,60.0
1호선-광명셔틀,신도림역,120.0
1호선-광명셔틀,영등포역,0.0
